graph_id,node_id,label,feat_zoning_type_0,feat_zoning_type_1,feat_zoning_type_2,feat_zoning_type_3,feat_connectivity_0,feat_connectivity_1,feat_connectivity_2,train_mask,val_mask,test_mask
158,10,7,0,0,1,0,0.0,1.0,0.0,True,False,False
158,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
158,12,8,0,0,0,1,0.0,1.0,0.0,True,False,False
158,13,8,0,0,0,1,0.0,1.0,0.0,True,False,False
158,14,7,0,0,1,0,0.0,1.0,0.0,True,False,False
158,15,7,0,0,1,0,0.0,1.0,0.0,True,False,False
158,16,0,1,0,0,0,0.0,1.0,0.0,False,True,False
158,17,0,1,0,0,0,0.0,1.0,0.0,False,True,False
158,18,6,0,0,1,0,0.0,1.0,0.0,True,False,False
158,19,2,0,1,0,0,1.0,0.0,0.0,False,False,True
158,20,8,0,0,0,1,0.0,1.0,0.0,True,False,False
158,21,4,0,1,0,0,0.5,0.5,0.0,True,False,False
158,22,4,0,1,0,0,0.5,0.0,0.5,True,False,False
158,23,6,0,0,1,0,0.0,1.0,0.0,True,False,False
158,24,1,0,1,0,0,0.5,0.5,0.0,True,False,False
158,25,4,0,1,0,0,0.4285714285714285,0.5714285714285714,0.0,False,False,True
158,26,0,1,0,0,0,0.0,1.0,0.0,True,False,False
158,27,7,0,0,1,0,0.0,1.0,0.0,False,False,True
158,28,0,1,0,0,0,0.0,1.0,0.0,False,False,True
158,29,7,0,0,1,0,0.0,1.0,0.0,True,False,False
158,30,4,0,1,0,0,0.2857142857142857,0.7142857142857143,0.0,True,False,False
158,31,0,1,0,0,0,0.0,1.0,0.0,True,False,False
158,32,7,0,0,1,0,0.0,1.0,0.0,True,False,False
158,33,0,1,0,0,0,0.0,1.0,0.0,True,False,False
158,34,4,0,1,0,0,0.5,0.0,0.5,True,False,False
158,35,7,0,0,1,0,0.0,1.0,0.0,True,False,False
158,36,2,0,1,0,0,1.0,0.0,0.0,True,False,False
158,37,8,0,0,0,1,0.0,1.0,0.0,True,False,False
158,38,1,0,1,0,0,0.6,0.4,0.0,True,False,False
158,39,0,1,0,0,0,0.0,1.0,0.0,False,False,True
158,40,4,0,1,0,0,0.5,0.5,0.0,True,False,False
158,41,7,0,0,1,0,0.0,1.0,0.0,True,False,False
158,42,8,0,0,0,1,0.0,1.0,0.0,True,False,False
158,43,4,0,1,0,0,0.5,0.5,0.0,True,False,False
158,44,6,0,0,1,0,0.0,1.0,0.0,False,True,False
158,45,2,0,1,0,0,1.0,0.0,0.0,True,False,False
158,46,7,0,0,1,0,0.0,1.0,0.0,True,False,False
158,47,4,0,1,0,0,0.5,0.5,0.0,False,True,False
158,48,8,0,0,0,1,0.0,1.0,0.0,True,False,False
158,49,7,0,0,1,0,0.0,1.0,0.0,True,False,False
158,50,4,0,1,0,0,0.5,0.0,0.5,True,False,False
158,51,0,1,0,0,0,0.0,1.0,0.0,False,False,True
158,52,1,0,1,0,0,0.6,0.4,0.0,True,False,False
158,53,6,0,0,1,0,0.0,1.0,0.0,True,False,False
158,54,0,1,0,0,0,0.0,1.0,0.0,True,False,False
158,55,0,1,0,0,0,0.0,1.0,0.0,True,False,False
158,56,5,0,0,1,0,0.0,1.0,0.0,True,False,False
158,57,5,0,0,1,0,0.0,1.0,0.0,True,False,False
158,58,4,0,1,0,0,0.0,0.3333333333333333,0.6666666666666666,True,False,False
158,59,4,0,1,0,0,0.0,0.3333333333333333,0.6666666666666666,True,False,False
159,0,2,0,1,0,0,0.0,1.0,0.0,True,False,False
159,1,6,0,0,1,0,0.0,1.0,0.0,True,False,False
159,2,4,0,1,0,0,0.1428571428571428,0.7142857142857143,0.1428571428571428,True,False,False
159,3,0,1,0,0,0,0.0,1.0,0.0,True,False,False
159,4,8,0,0,0,1,0.0,1.0,0.0,True,False,False
159,5,0,1,0,0,0,0.0,1.0,0.0,True,False,False
159,6,7,0,0,1,0,0.0,1.0,0.0,True,False,False
159,7,7,0,0,1,0,0.0,1.0,0.0,True,False,False
159,8,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
159,9,4,0,1,0,0,0.0,0.6666666666666666,0.3333333333333333,False,False,True
159,10,1,0,1,0,0,0.0,1.0,0.0,False,True,False
159,11,7,0,0,1,0,0.0,1.0,0.0,True,False,False
159,12,2,0,1,0,0,0.0,1.0,0.0,True,False,False
159,13,7,0,0,1,0,0.0,1.0,0.0,True,False,False
159,14,2,0,1,0,0,0.0,1.0,0.0,True,False,False
159,15,4,0,1,0,0,0.125,0.75,0.125,True,False,False
159,16,0,1,0,0,0,0.0,1.0,0.0,False,False,True
159,17,6,0,0,1,0,0.0,1.0,0.0,False,True,False
159,18,7,0,0,1,0,0.0,1.0,0.0,True,False,False
159,19,8,0,0,0,1,0.0,1.0,0.0,True,False,False
159,20,0,1,0,0,0,0.0,1.0,0.0,False,False,True
159,21,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
159,22,4,0,1,0,0,0.0,0.0,1.0,True,False,False
159,23,5,0,0,1,0,0.0,0.0,1.0,True,False,False
159,24,4,0,1,0,0,0.0,0.0,1.0,True,False,False
160,0,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
160,1,8,0,0,0,1,0.0,1.0,0.0,True,False,False
160,2,8,0,0,0,1,0.0,1.0,0.0,True,False,False
160,3,7,0,0,1,0,0.0,1.0,0.0,True,False,False
160,4,6,0,0,1,0,0.0,1.0,0.0,True,False,False
160,5,0,1,0,0,0,0.0,1.0,0.0,True,False,False
160,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
160,7,7,0,0,1,0,0.0,1.0,0.0,True,False,False
160,8,2,0,1,0,0,1.0,0.0,0.0,False,False,True
160,9,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,False,True,False
160,10,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,False,False,True
160,11,6,0,0,1,0,0.0,1.0,0.0,True,False,False
160,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
160,13,0,1,0,0,0,0.0,1.0,0.0,True,False,False
160,14,0,1,0,0,0,0.0,1.0,0.0,True,False,False
160,15,4,0,1,0,0,0.0,0.875,0.125,True,False,False
160,16,7,0,0,1,0,0.0,1.0,0.0,True,False,False
160,17,8,0,0,0,1,0.0,1.0,0.0,True,False,False
160,18,8,0,0,0,1,0.0,1.0,0.0,True,False,False
160,19,2,0,1,0,0,1.0,0.0,0.0,True,False,False
160,20,7,0,0,1,0,0.0,1.0,0.0,False,True,False
160,21,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
160,22,2,0,1,0,0,1.0,0.0,0.0,True,False,False
160,23,7,0,0,1,0,0.0,1.0,0.0,True,False,False
160,24,4,0,1,0,0,0.0,0.8,0.2,False,True,False
160,25,8,0,0,0,1,0.0,1.0,0.0,False,False,True
160,26,7,0,0,1,0,0.0,1.0,0.0,True,False,False
160,27,8,0,0,0,1,0.0,1.0,0.0,False,False,True
160,28,0,1,0,0,0,0.0,1.0,0.0,True,False,False
160,29,2,0,1,0,0,1.0,0.0,0.0,True,False,False
160,30,8,0,0,0,1,0.0,1.0,0.0,True,False,False
160,31,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
160,32,7,0,0,1,0,0.0,1.0,0.0,True,False,False
160,33,6,0,0,1,0,0.0,1.0,0.0,True,False,False
160,34,8,0,0,0,1,0.0,1.0,0.0,True,False,False
160,35,0,1,0,0,0,0.0,1.0,0.0,True,False,False
160,36,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,False,True,False
160,37,0,1,0,0,0,0.0,1.0,0.0,True,False,False
160,38,7,0,0,1,0,0.0,1.0,0.0,True,False,False
160,39,5,0,0,1,0,0.0,0.0,1.0,False,False,True
160,40,5,0,0,1,0,0.0,0.0,1.0,True,False,False
160,41,5,0,0,1,0,0.0,0.0,1.0,True,False,False
160,42,5,0,0,1,0,0.0,0.0,1.0,True,False,False
172,0,0,1,0,0,0,0.0,1.0,0.0,True,False,False
172,1,4,0,1,0,0,0.0,0.8,0.2,True,False,False
172,2,7,0,0,1,0,0.0,1.0,0.0,True,False,False
172,3,6,0,0,1,0,0.0,1.0,0.0,False,True,False
172,4,1,0,1,0,0,0.0,1.0,0.0,False,False,True
172,5,0,1,0,0,0,0.0,1.0,0.0,False,False,True
172,6,4,0,1,0,0,0.0,1.0,0.0,False,False,True
172,7,2,0,1,0,0,0.0,1.0,0.0,False,False,True
172,8,7,0,0,1,0,0.0,1.0,0.0,False,True,False
172,9,4,0,1,0,0,0.1666666666666666,0.6666666666666666,0.1666666666666666,True,False,False
172,10,4,0,1,0,0,0.0,1.0,0.0,True,False,False
172,11,1,0,1,0,0,1.0,0.0,0.0,True,False,False
172,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
172,13,7,0,0,1,0,0.0,1.0,0.0,True,False,False
172,14,2,0,1,0,0,0.0,1.0,0.0,False,True,False
172,15,7,0,0,1,0,0.0,1.0,0.0,True,False,False
172,16,0,1,0,0,0,0.0,1.0,0.0,True,False,False
172,17,0,1,0,0,0,0.0,1.0,0.0,True,False,False
172,18,6,0,0,1,0,0.0,1.0,0.0,True,False,False
172,19,4,0,1,0,0,0.0,0.8,0.2,True,False,False
172,20,7,0,0,1,0,0.0,1.0,0.0,True,False,False
172,21,7,0,0,1,0,0.0,1.0,0.0,True,False,False
172,22,4,0,1,0,0,0.0,1.0,0.0,True,False,False
172,23,1,0,1,0,0,0.0,1.0,0.0,True,False,False
172,24,0,1,0,0,0,0.0,1.0,0.0,True,False,False
172,25,0,1,0,0,0,0.0,1.0,0.0,True,False,False
172,26,2,0,1,0,0,0.0,1.0,0.0,True,False,False
172,27,7,0,0,1,0,0.0,1.0,0.0,True,False,False
172,28,4,0,1,0,0,0.0,1.0,0.0,True,False,False
172,29,4,0,1,0,0,0.1666666666666666,0.6666666666666666,0.1666666666666666,True,False,False
172,30,0,1,0,0,0,0.0,1.0,0.0,False,False,True
172,31,7,0,0,1,0,0.0,1.0,0.0,True,False,False
172,32,0,1,0,0,0,0.0,1.0,0.0,True,False,False
172,33,2,0,1,0,0,0.0,1.0,0.0,True,False,False
172,34,1,0,1,0,0,1.0,0.0,0.0,True,False,False
172,35,0,1,0,0,0,0.0,1.0,0.0,True,False,False
172,36,5,0,0,1,0,0.0,0.0,1.0,True,False,False
172,37,5,0,0,1,0,0.0,0.0,1.0,True,False,False
193,0,7,0,0,1,0,0.0,1.0,0.0,True,False,False
193,1,1,0,1,0,0,0.2,0.6,0.2,False,False,True
193,2,8,0,0,0,1,0.0,1.0,0.0,True,False,False
193,3,0,1,0,0,0,0.0,1.0,0.0,False,True,False
193,4,2,0,1,0,0,1.0,0.0,0.0,True,False,False
193,5,7,0,0,1,0,0.0,1.0,0.0,True,False,False
193,6,4,0,1,0,0,0.125,0.75,0.125,True,False,False
193,7,2,0,1,0,0,0.5,0.5,0.0,True,False,False
193,8,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
193,9,0,1,0,0,0,0.0,1.0,0.0,True,False,False
193,10,7,0,0,1,0,0.0,1.0,0.0,True,False,False
193,11,0,1,0,0,0,0.0,1.0,0.0,False,False,True
193,12,8,0,0,0,1,0.0,1.0,0.0,True,False,False
193,13,0,1,0,0,0,0.0,1.0,0.0,True,False,False
193,14,6,0,0,1,0,0.0,1.0,0.0,True,False,False
193,15,5,0,0,1,0,0.0,0.0,1.0,True,False,False
193,16,5,0,0,1,0,0.0,0.0,1.0,False,False,True
200,0,2,0,1,0,0,0.0,1.0,0.0,True,False,False
200,1,7,0,0,1,0,0.0,1.0,0.0,True,False,False
200,2,1,0,1,0,0,0.0,1.0,0.0,True,False,False
200,3,8,0,0,0,1,0.0,1.0,0.0,True,False,False
200,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
200,5,0,1,0,0,0,0.0,1.0,0.0,True,False,False
200,6,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
200,7,7,0,0,1,0,0.0,1.0,0.0,False,False,True
200,8,1,0,1,0,0,0.0,1.0,0.0,True,False,False
200,9,8,0,0,0,1,0.0,1.0,0.0,False,True,False
200,10,0,1,0,0,0,0.0,1.0,0.0,True,False,False
200,11,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
200,12,2,0,1,0,0,0.0,1.0,0.0,False,False,True
200,13,0,1,0,0,0,0.0,1.0,0.0,True,False,False
200,14,5,0,0,1,0,0.3333333333333333,0.0,0.6666666666666666,False,False,True
200,15,5,0,0,1,0,1.0,0.0,0.0,True,False,False
203,0,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
203,1,7,0,0,1,0,0.0,1.0,0.0,False,True,False
203,2,8,0,0,0,1,0.0,1.0,0.0,True,False,False
203,3,2,0,1,0,0,1.0,0.0,0.0,True,False,False
203,4,4,0,1,0,0,0.4,0.4,0.2,False,False,True
203,5,0,1,0,0,0,0.0,1.0,0.0,True,False,False
203,6,7,0,0,1,0,0.0,1.0,0.0,True,False,False
203,7,6,0,0,1,0,0.0,1.0,0.0,True,False,False
203,8,7,0,0,1,0,0.0,1.0,0.0,True,False,False
203,9,2,0,1,0,0,1.0,0.0,0.0,True,False,False
203,10,0,1,0,0,0,0.0,1.0,0.0,True,False,False
203,11,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
203,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
203,13,8,0,0,0,1,0.0,1.0,0.0,True,False,False
203,14,4,0,1,0,0,0.125,0.75,0.125,True,False,False
203,15,0,1,0,0,0,0.0,1.0,0.0,True,False,False
203,16,7,0,0,1,0,0.0,1.0,0.0,True,False,False
203,17,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
203,18,0,1,0,0,0,0.0,1.0,0.0,True,False,False
203,19,0,1,0,0,0,0.0,1.0,0.0,False,False,True
203,20,8,0,0,0,1,0.0,1.0,0.0,False,True,False
203,21,0,1,0,0,0,0.0,1.0,0.0,True,False,False
203,22,4,0,1,0,0,0.125,0.75,0.125,True,False,False
203,23,7,0,0,1,0,0.0,1.0,0.0,True,False,False
203,24,6,0,0,1,0,0.0,1.0,0.0,True,False,False
203,25,2,0,1,0,0,1.0,0.0,0.0,False,True,False
203,26,5,0,0,1,0,0.0,0.0,0.0,True,False,False
203,27,5,0,0,1,0,0.0,0.0,1.0,False,False,True
203,28,4,0,1,0,0,0.0,0.0,1.0,True,False,False
203,29,5,0,0,1,0,0.0,0.0,0.0,True,False,False
204,0,7,0,0,1,0,0.0,1.0,0.0,False,True,False
204,1,0,1,0,0,0,0.0,1.0,0.0,False,False,True
204,2,0,1,0,0,0,0.0,1.0,0.0,False,False,True
204,3,0,1,0,0,0,0.0,1.0,0.0,True,False,False
204,4,2,0,1,0,0,0.0,1.0,0.0,True,False,False
204,5,8,0,0,0,1,0.0,1.0,0.0,True,False,False
204,6,4,0,1,0,0,0.0,1.0,0.0,True,False,False
204,7,7,0,0,1,0,0.0,1.0,0.0,True,False,False
204,8,7,0,0,1,0,0.0,1.0,0.0,True,False,False
204,9,4,0,1,0,0,0.1428571428571428,0.7142857142857143,0.1428571428571428,False,False,True
204,10,1,0,1,0,0,0.5,0.5,0.0,True,False,False
204,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
204,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
204,13,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
204,14,8,0,0,0,1,0.0,1.0,0.0,True,False,False
204,15,7,0,0,1,0,0.0,1.0,0.0,True,False,False
204,16,7,0,0,1,0,0.0,1.0,0.0,True,False,False
204,17,4,0,1,0,0,0.0,1.0,0.0,False,True,False
204,18,0,1,0,0,0,0.0,1.0,0.0,True,False,False
204,19,4,0,1,0,0,0.2,0.6,0.2,True,False,False
204,20,0,1,0,0,0,0.0,1.0,0.0,True,False,False
204,21,2,0,1,0,0,0.0,1.0,0.0,True,False,False
204,22,1,0,1,0,0,1.0,0.0,0.0,True,False,False
204,23,5,0,0,1,0,0.0,0.0,1.0,True,False,False
217,0,6,0,0,1,0,0.0,1.0,0.0,True,False,False
217,1,0,1,0,0,0,1.0,0.0,0.0,True,False,False
217,2,0,1,0,0,0,0.0,1.0,0.0,True,False,False
217,3,8,0,0,0,1,0.0,1.0,0.0,False,False,True
217,4,4,0,1,0,0,0.1666666666666666,0.6666666666666666,0.1666666666666666,False,True,False
217,5,7,0,0,1,0,0.0,1.0,0.0,False,True,False
217,6,8,0,0,0,1,0.0,1.0,0.0,True,False,False
217,7,4,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,False,False
217,8,7,0,0,1,0,0.0,1.0,0.0,True,False,False
217,9,2,0,1,0,0,1.0,0.0,0.0,True,False,False
217,10,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
217,11,5,0,0,1,0,0.0,1.0,0.0,True,False,False
217,12,4,0,1,0,0,0.0,0.75,0.25,True,False,False
217,13,6,0,0,1,0,0.0,1.0,0.0,False,False,True
217,14,5,0,0,1,0,0.0,0.5,0.5,True,False,False
217,15,6,0,0,1,0,0.0,1.0,0.0,True,False,False
217,16,4,0,1,0,0,0.0,0.75,0.25,True,False,False
217,17,6,0,0,1,0,0.0,1.0,0.0,True,False,False
217,18,6,0,0,1,0,0.0,1.0,0.0,True,False,False
217,19,6,0,0,1,0,0.0,1.0,0.0,True,False,False
220,0,8,0,0,0,1,0.0,1.0,0.0,True,False,False
220,1,2,0,1,0,0,1.0,0.0,0.0,True,False,False
220,2,7,0,0,1,0,0.0,1.0,0.0,True,False,False
220,3,6,0,0,1,0,0.0,1.0,0.0,True,False,False
220,4,4,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,False,False
220,5,1,0,1,0,0,0.5,0.5,0.0,True,False,False
220,6,7,0,0,1,0,0.0,1.0,0.0,True,False,False
220,7,2,0,1,0,0,0.5,0.5,0.0,True,False,False
220,8,0,1,0,0,0,0.0,1.0,0.0,True,False,False
220,9,4,0,1,0,0,0.5,0.0,0.5,True,False,False
220,10,1,0,1,0,0,0.4,0.6,0.0,False,False,True
220,11,6,0,0,1,0,0.0,1.0,0.0,False,True,False
220,12,8,0,0,0,1,0.0,1.0,0.0,True,False,False
220,13,7,0,0,1,0,0.0,1.0,0.0,True,False,False
220,14,8,0,0,0,1,0.0,1.0,0.0,True,False,False
220,15,2,0,1,0,0,0.5,0.5,0.0,True,False,False
220,16,1,0,1,0,0,0.5,0.5,0.0,True,False,False
220,17,4,0,1,0,0,1.0,0.0,0.0,True,False,False
220,18,8,0,0,0,1,0.0,1.0,0.0,True,False,False
220,19,6,0,0,1,0,0.0,1.0,0.0,True,False,False
220,20,4,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,False
220,21,5,0,0,1,0,0.0,0.25,0.75,False,False,True
220,22,5,0,0,1,0,0.0,1.0,0.0,False,False,True
222,0,8,0,0,0,1,0.0,1.0,0.0,True,False,False
222,1,0,1,0,0,0,0.0,1.0,0.0,False,False,True
222,2,0,1,0,0,0,0.0,1.0,0.0,False,True,False
222,3,2,0,1,0,0,0.0,1.0,0.0,True,False,False
222,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
222,5,4,0,1,0,0,0.0,1.0,0.0,True,False,False
222,6,0,1,0,0,0,0.0,0.8,0.2,True,False,False
222,7,7,0,0,1,0,0.0,1.0,0.0,True,False,False
222,8,6,0,0,1,0,0.0,1.0,0.0,True,False,False
222,9,0,1,0,0,0,0.0,1.0,0.0,True,False,False
222,10,8,0,0,0,1,0.0,1.0,0.0,True,False,False
222,11,0,1,0,0,0,0.0,1.0,0.0,False,False,True
222,12,7,0,0,1,0,0.0,1.0,0.0,True,False,False
222,13,4,0,1,0,0,0.0,0.75,0.25,True,False,False
222,14,2,0,1,0,0,0.0,1.0,0.0,False,False,True
222,15,5,0,0,1,0,0.0,0.0,1.0,True,False,False
226,0,0,1,0,0,0,0.0,1.0,0.0,True,False,False
226,1,2,0,1,0,0,1.0,0.0,0.0,False,False,True
226,2,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
226,3,6,0,0,1,0,0.0,1.0,0.0,True,False,False
226,4,7,0,0,1,0,0.0,1.0,0.0,False,False,True
226,5,4,0,1,0,0,0.1666666666666666,0.6666666666666666,0.1666666666666666,True,False,False
226,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
226,7,8,0,0,0,1,0.0,1.0,0.0,True,False,False
226,8,2,0,1,0,0,1.0,0.0,0.0,True,False,False
226,9,0,1,0,0,0,0.0,1.0,0.0,True,False,False
226,10,0,1,0,0,0,0.0,1.0,0.0,True,False,False
226,11,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,False,True,False
226,12,7,0,0,1,0,0.0,1.0,0.0,True,False,False
226,13,4,0,1,0,0,0.2,0.6,0.2,True,False,False
226,14,8,0,0,0,1,0.0,1.0,0.0,True,False,False
226,15,5,0,0,1,0,0.0,0.0,0.0,True,False,False
226,16,5,0,0,1,0,0.0,0.0,1.0,False,False,True
226,17,4,0,1,0,0,0.0,0.0,1.0,True,False,False
237,0,2,0,1,0,0,1.0,0.0,0.0,True,False,False
237,1,4,0,1,0,0,0.1428571428571428,0.7142857142857143,0.1428571428571428,False,True,False
237,2,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,3,7,0,0,1,0,0.0,1.0,0.0,True,False,False
237,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,5,7,0,0,1,0,0.0,1.0,0.0,False,False,True
237,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,7,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
237,8,8,0,0,0,1,0.0,1.0,0.0,False,True,False
237,9,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,10,7,0,0,1,0,0.0,1.0,0.0,True,False,False
237,11,7,0,0,1,0,0.0,1.0,0.0,True,False,False
237,12,2,0,1,0,0,1.0,0.0,0.0,True,False,False
237,13,4,0,1,0,0,0.1428571428571428,0.7142857142857143,0.1428571428571428,True,False,False
237,14,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,15,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,16,1,0,1,0,0,1.0,0.0,0.0,True,False,False
237,17,0,1,0,0,0,0.0,1.0,0.0,False,False,True
237,18,8,0,0,0,1,0.0,1.0,0.0,True,False,False
237,19,2,0,1,0,0,1.0,0.0,0.0,True,False,False
237,20,4,0,1,0,0,0.2,0.6,0.2,True,False,False
237,21,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,22,7,0,0,1,0,0.0,1.0,0.0,True,False,False
237,23,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
237,24,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,25,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
237,26,8,0,0,0,1,0.0,1.0,0.0,False,True,False
237,27,7,0,0,1,0,0.0,1.0,0.0,False,True,False
237,28,2,0,1,0,0,1.0,0.0,0.0,False,False,True
237,29,4,0,1,0,0,0.2,0.6,0.2,True,False,False
237,30,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,31,2,0,1,0,0,1.0,0.0,0.0,True,False,False
237,32,4,0,1,0,0,0.1428571428571428,0.7142857142857143,0.1428571428571428,True,False,False
237,33,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
237,34,7,0,0,1,0,0.0,1.0,0.0,True,False,False
237,35,8,0,0,0,1,0.0,1.0,0.0,True,False,False
237,36,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,37,7,0,0,1,0,0.0,1.0,0.0,True,False,False
237,38,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,39,0,1,0,0,0,0.0,1.0,0.0,False,False,True
237,40,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
237,41,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,42,8,0,0,0,1,0.0,1.0,0.0,False,False,True
237,43,7,0,0,1,0,0.0,1.0,0.0,True,False,False
237,44,4,0,1,0,0,0.2,0.6,0.2,True,False,False
237,45,2,0,1,0,0,1.0,0.0,0.0,False,True,False
237,46,0,1,0,0,0,0.0,1.0,0.0,True,False,False
237,47,5,0,0,1,0,0.0,0.3333333333333333,0.6666666666666666,True,False,False
237,48,5,0,0,1,0,0.0,1.0,0.0,True,False,False
237,49,5,0,0,1,0,0.0,1.0,0.0,True,False,False
237,50,5,0,0,1,0,0.0,0.3333333333333333,0.6666666666666666,False,False,True
237,51,5,0,0,1,0,0.0,0.3333333333333333,0.6666666666666666,True,False,False
237,52,5,0,0,1,0,0.0,1.0,0.0,True,False,False
244,0,8,0,0,0,1,0.0,1.0,0.0,True,False,False
244,1,1,0,1,0,0,0.0,1.0,0.0,True,False,False
244,2,8,0,0,0,1,0.0,1.0,0.0,True,False,False
244,3,2,0,1,0,0,0.0,1.0,0.0,False,False,True
244,4,4,0,1,0,0,0.0,1.0,0.0,False,True,False
244,5,6,0,0,1,0,0.0,1.0,0.0,True,False,False
244,6,7,0,0,1,0,0.0,1.0,0.0,True,False,False
244,7,4,0,1,0,0,0.0,1.0,0.0,True,False,False
244,8,0,1,0,0,0,0.0,1.0,0.0,True,False,False
244,9,7,0,0,1,0,0.0,1.0,0.0,True,False,False
244,10,0,1,0,0,0,0.0,1.0,0.0,True,False,False
244,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
244,12,0,1,0,0,0,0.5,0.5,0.0,False,False,True
244,13,0,1,0,0,0,0.0,1.0,0.0,True,False,False
244,14,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
244,15,6,0,0,1,0,0.0,1.0,0.0,True,False,False
244,16,8,0,0,0,1,0.0,1.0,0.0,False,True,False
244,17,7,0,0,1,0,0.0,1.0,0.0,True,False,False
244,18,6,0,0,1,0,0.0,1.0,0.0,True,False,False
244,19,8,0,0,0,1,0.0,1.0,0.0,True,False,False
244,20,0,1,0,0,0,0.0,1.0,0.0,True,False,False
244,21,4,0,1,0,0,0.0,1.0,0.0,True,False,False
244,22,7,0,0,1,0,0.0,1.0,0.0,True,False,False
244,23,4,0,1,0,0,0.0,1.0,0.0,True,False,False
244,24,2,0,1,0,0,0.0,1.0,0.0,False,False,True
244,25,0,1,0,0,0,0.0,1.0,0.0,False,False,True
257,0,0,1,0,0,0,0.0,1.0,0.0,True,False,False
257,1,4,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,False,False
257,2,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,False,False,True
257,3,4,0,1,0,0,0.0,1.0,0.0,False,False,True
257,4,0,1,0,0,0,0.0,1.0,0.0,False,True,False
257,5,2,0,1,0,0,0.0,1.0,0.0,False,True,False
257,6,8,0,0,0,1,0.0,1.0,0.0,True,False,False
257,7,7,0,0,1,0,0.0,1.0,0.0,True,False,False
257,8,2,0,1,0,0,0.0,1.0,0.0,True,False,False
257,9,0,1,0,0,0,0.0,1.0,0.0,True,False,False
257,10,4,0,1,0,0,0.5,0.0,0.5,True,False,False
257,11,7,0,0,1,0,0.0,1.0,0.0,True,False,False
257,12,4,0,1,0,0,0.0,1.0,0.0,True,False,False
257,13,8,0,0,0,1,0.0,1.0,0.0,True,False,False
257,14,0,1,0,0,0,0.0,1.0,0.0,True,False,False
257,15,7,0,0,1,0,0.0,1.0,0.0,True,False,False
257,16,0,1,0,0,0,0.0,1.0,0.0,True,False,False
257,17,1,0,1,0,0,0.25,0.75,0.0,True,False,False
